time,mass,MOIx,MOIy,MOIz,centre-of-mass
73.890000,37.811851,0.196000,218.988000,218.988000,1.965960
73.895000,37.811851,0.196000,218.988000,218.988000,1.965960
73.900000,37.811851,0.196000,218.988000,218.988000,1.965960
73.905000,37.811851,0.196000,218.988000,218.988000,1.965960
73.910000,37.811851,0.196000,218.988000,218.988000,1.965960
73.915000,37.811851,0.196000,218.988000,218.988000,1.965960
73.920000,37.811851,0.196000,218.988000,218.988000,1.965960
73.925000,37.811851,0.196000,218.988000,218.988000,1.965960
73.930000,37.811851,0.196000,218.988000,218.988000,1.965960
73.935000,37.811851,0.196000,218.988000,218.988000,1.965960
73.940000,37.811851,0.196000,218.988000,218.988000,1.965960
73.945000,37.811851,0.196000,218.988000,218.988000,1.965960
73.950000,37.811851,0.196000,218.988000,218.988000,1.965960
73.955000,37.811851,0.196000,218.988000,218.988000,1.965960
73.960000,37.811851,0.196000,218.988000,218.988000,1.965960
73.965000,37.811851,0.196000,218.988000,218.988000,1.965960
73.970000,37.811851,0.196000,218.988000,218.988000,1.965960
73.975000,37.811851,0.196000,218.988000,218.988000,1.965960
73.980000,37.811851,0.196000,218.988000,218.988000,1.965960
73.985000,37.811851,0.196000,218.988000,218.988000,1.965960
73.990000,37.811851,0.196000,218.988000,218.988000,1.965960
73.995000,37.811851,0.196000,218.988000,218.988000,1.965960
74.000000,37.811851,0.196000,218.988000,218.988000,1.965960
74.005000,37.811851,0.196000,218.988000,218.988000,1.965960
74.010000,37.811851,0.196000,218.988000,218.988000,1.965960
74.015000,37.811851,0.196000,218.988000,218.988000,1.965960
74.020000,37.811851,0.196000,218.988000,218.988000,1.965960
74.025000,37.811851,0.196000,218.988000,218.988000,1.965960
74.030000,37.811851,0.196000,218.988000,218.988000,1.965960
74.035000,37.811851,0.196000,218.988000,218.988000,1.965960
74.040000,37.811851,0.196000,218.988000,218.988000,1.965960
74.045000,37.811851,0.196000,218.988000,218.988000,1.965960
74.050000,37.811851,0.196000,218.988000,218.988000,1.965960
74.055000,37.811851,0.196000,218.988000,218.988000,1.965960
74.060000,37.811851,0.196000,218.988000,218.988000,1.965960
74.065000,37.811851,0.196000,218.988000,218.988000,1.965960
74.070000,37.811851,0.196000,218.988000,218.988000,1.965960
74.075000,37.811851,0.196000,218.988000,218.988000,1.965960
74.080000,37.811851,0.196000,218.988000,218.988000,1.965960
74.085000,37.811851,0.196000,218.988000,218.988000,1.965960
74.090000,37.811851,0.196000,218.988000,218.988000,1.965960
74.095000,37.811851,0.196000,218.988000,218.988000,1.965960
74.100000,37.811851,0.196000,218.988000,218.988000,1.965960
74.105000,37.811851,0.196000,218.988000,218.988000,1.965960
74.110000,37.811851,0.196000,218.988000,218.988000,1.965960
74.115000,37.811851,0.196000,218.988000,218.988000,1.965960
74.120000,37.811851,0.196000,218.988000,218.988000,1.965960
74.125000,37.811851,0.196000,218.988000,218.988000,1.965960
74.130000,37.811851,0.196000,218.988000,218.988000,1.965960
74.135000,37.811851,0.196000,218.988000,218.988000,1.965960
74.140000,37.811851,0.196000,218.988000,218.988000,1.965960
74.145000,37.811851,0.196000,218.988000,218.988000,1.965960
74.150000,37.811851,0.196000,218.988000,218.988000,1.965960
74.155000,37.811851,0.196000,218.988000,218.988000,1.965960
74.160000,37.811851,0.196000,218.988000,218.988000,1.965960
74.165000,37.811851,0.196000,218.988000,218.988000,1.965960
74.170000,37.811851,0.196000,218.988000,218.988000,1.965960
74.175000,37.811851,0.196000,218.988000,218.988000,1.965960
74.180000,37.811851,0.196000,218.988000,218.988000,1.965960
74.185000,37.811851,0.196000,218.988000,218.988000,1.965960
74.190000,37.811851,0.196000,218.988000,218.988000,1.965960
74.195000,37.811851,0.196000,218.988000,218.988000,1.965960
74.200000,37.811851,0.196000,218.988000,218.988000,1.965960
74.205000,37.811851,0.196000,218.988000,218.988000,1.965960
74.210000,37.811851,0.196000,218.988000,218.988000,1.965960
74.215000,37.811851,0.196000,218.988000,218.988000,1.965960
74.220000,37.811851,0.196000,218.988000,218.988000,1.965960
74.225000,37.811851,0.196000,218.988000,218.988000,1.965960
74.230000,37.811851,0.196000,218.988000,218.988000,1.965960
74.235000,37.811851,0.196000,218.988000,218.988000,1.965960
74.240000,37.811851,0.196000,218.988000,218.988000,1.965960
74.245000,37.811851,0.196000,218.988000,218.988000,1.965960
74.250000,37.811851,0.196000,218.988000,218.988000,1.965960
74.255000,37.811851,0.196000,218.988000,218.988000,1.965960
74.260000,37.811851,0.196000,218.988000,218.988000,1.965960
74.265000,37.811851,0.196000,218.988000,218.988000,1.965960
74.270000,37.811851,0.196000,218.988000,218.988000,1.965960
74.275000,37.811851,0.196000,218.988000,218.988000,1.965960
74.280000,37.811851,0.196000,218.988000,218.988000,1.965960
74.285000,37.811851,0.196000,218.988000,218.988000,1.965960
74.290000,37.811851,0.196000,218.988000,218.988000,1.965960
74.295000,37.811851,0.196000,218.988000,218.988000,1.965960
74.300000,37.811851,0.196000,218.988000,218.988000,1.965960
74.305000,37.811851,0.196000,218.988000,218.988000,1.965960
74.310000,37.811851,0.196000,218.988000,218.988000,1.965960
74.315000,37.811851,0.196000,218.988000,218.988000,1.965960
74.320000,37.811851,0.196000,218.988000,218.988000,1.965960
74.325000,37.811851,0.196000,218.988000,218.988000,1.965960
74.330000,37.811851,0.196000,218.988000,218.988000,1.965960
74.335000,37.811851,0.196000,218.988000,218.988000,1.965960
74.340000,37.811851,0.196000,218.988000,218.988000,1.965960
74.345000,37.811851,0.196000,218.988000,218.988000,1.965960
74.350000,37.811851,0.196000,218.988000,218.988000,1.965960
74.355000,37.811851,0.196000,218.988000,218.988000,1.965960
74.360000,37.811851,0.196000,218.988000,218.988000,1.965960
74.365000,37.811851,0.196000,218.988000,218.988000,1.965960
74.370000,37.811851,0.196000,218.988000,218.988000,1.965960
74.375000,37.811851,0.196000,218.988000,218.988000,1.965960
74.380000,37.811851,0.196000,218.988000,218.988000,1.965960
74.385000,37.811851,0.196000,218.988000,218.988000,1.965960
74.390000,37.811851,0.196000,218.988000,218.988000,1.965960
74.395000,37.811851,0.196000,218.988000,218.988000,1.965960
74.400000,37.811851,0.196000,218.988000,218.988000,1.965960
74.405000,37.811851,0.196000,218.988000,218.988000,1.965960
74.410000,37.811851,0.196000,218.988000,218.988000,1.965960
74.415000,37.811851,0.196000,218.988000,218.988000,1.965960
74.420000,37.811851,0.196000,218.988000,218.988000,1.965960
74.425000,37.811851,0.196000,218.988000,218.988000,1.965960
74.430000,37.811851,0.196000,218.988000,218.988000,1.965960
74.435000,37.811851,0.196000,218.988000,218.988000,1.965960
74.440000,37.811851,0.196000,218.988000,218.988000,1.965960
74.445000,37.811851,0.196000,218.988000,218.988000,1.965960
74.450000,37.811851,0.196000,218.988000,218.988000,1.965960
74.455000,37.811851,0.196000,218.988000,218.988000,1.965960
74.460000,37.811851,0.196000,218.988000,218.988000,1.965960
74.465000,37.811851,0.196000,218.988000,218.988000,1.965960
74.470000,37.811851,0.196000,218.988000,218.988000,1.965960
74.475000,37.811851,0.196000,218.988000,218.988000,1.965960
74.480000,37.811851,0.196000,218.988000,218.988000,1.965960
74.485000,37.811851,0.196000,218.988000,218.988000,1.965960
74.490000,37.811851,0.196000,218.988000,218.988000,1.965960
74.495000,37.811851,0.196000,218.988000,218.988000,1.965960
74.500000,37.811851,0.196000,218.988000,218.988000,1.965960
74.505000,37.811851,0.196000,218.988000,218.988000,1.965960
74.510000,37.811851,0.196000,218.988000,218.988000,1.965960
74.515000,37.811851,0.196000,218.988000,218.988000,1.965960
74.520000,37.811851,0.196000,218.988000,218.988000,1.965960
74.525000,37.811851,0.196000,218.988000,218.988000,1.965960
74.530000,37.811851,0.196000,218.988000,218.988000,1.965960
74.535000,37.811851,0.196000,218.988000,218.988000,1.965960
74.540000,37.811851,0.196000,218.988000,218.988000,1.965960
74.545000,37.811851,0.196000,218.988000,218.988000,1.965960
74.550000,37.811851,0.196000,218.988000,218.988000,1.965960
74.555000,37.811851,0.196000,218.988000,218.988000,1.965960
74.560000,37.811851,0.196000,218.988000,218.988000,1.965960
74.565000,37.811851,0.196000,218.988000,218.988000,1.965960
74.570000,37.811851,0.196000,218.988000,218.988000,1.965960
74.575000,37.811851,0.196000,218.988000,218.988000,1.965960
74.580000,37.811851,0.196000,218.988000,218.988000,1.965960
74.585000,37.811851,0.196000,218.988000,218.988000,1.965960
74.590000,37.811851,0.196000,218.988000,218.988000,1.965960
74.595000,37.811851,0.196000,218.988000,218.988000,1.965960
74.600000,37.811851,0.196000,218.988000,218.988000,1.965960
74.605000,37.811851,0.196000,218.988000,218.988000,1.965960
74.610000,37.811851,0.196000,218.988000,218.988000,1.965960
74.615000,37.811851,0.196000,218.988000,218.988000,1.965960
74.620000,37.811851,0.196000,218.988000,218.988000,1.965960
74.625000,37.811851,0.196000,218.988000,218.988000,1.965960
74.630000,37.811851,0.196000,218.988000,218.988000,1.965960
74.635000,37.811851,0.196000,218.988000,218.988000,1.965960
74.640000,37.811851,0.196000,218.988000,218.988000,1.965960
74.645000,37.811851,0.196000,218.988000,218.988000,1.965960
74.650000,37.811851,0.196000,218.988000,218.988000,1.965960
74.655000,37.811851,0.196000,218.988000,218.988000,1.965960
74.660000,37.811851,0.196000,218.988000,218.988000,1.965960
74.665000,37.811851,0.196000,218.988000,218.988000,1.965960
74.670000,37.811851,0.196000,218.988000,218.988000,1.965960
74.675000,37.811851,0.196000,218.988000,218.988000,1.965960
74.680000,37.811851,0.196000,218.988000,218.988000,1.965960
74.685000,37.811851,0.196000,218.988000,218.988000,1.965960
74.690000,37.811851,0.196000,218.988000,218.988000,1.965960
74.695000,37.811851,0.196000,218.988000,218.988000,1.965960
74.700000,37.811851,0.196000,218.988000,218.988000,1.965960
74.705000,37.811851,0.196000,218.988000,218.988000,1.965960
74.710000,37.811851,0.196000,218.988000,218.988000,1.965960
74.715000,37.811851,0.196000,218.988000,218.988000,1.965960
74.720000,37.811851,0.196000,218.988000,218.988000,1.965960
74.725000,37.811851,0.196000,218.988000,218.988000,1.965960
74.730000,37.811851,0.196000,218.988000,218.988000,1.965960
74.735000,37.811851,0.196000,218.988000,218.988000,1.965960
74.740000,37.811851,0.196000,218.988000,218.988000,1.965960
74.745000,37.811851,0.196000,218.988000,218.988000,1.965960
74.750000,37.811851,0.196000,218.988000,218.988000,1.965960
74.755000,37.811851,0.196000,218.988000,218.988000,1.965960
74.760000,37.811851,0.196000,218.988000,218.988000,1.965960
74.765000,37.811851,0.196000,218.988000,218.988000,1.965960
74.770000,37.811851,0.196000,218.988000,218.988000,1.965960
74.775000,37.811851,0.196000,218.988000,218.988000,1.965960
74.780000,37.811851,0.196000,218.988000,218.988000,1.965960
74.785000,37.811851,0.196000,218.988000,218.988000,1.965960
74.790000,37.811851,0.196000,218.988000,218.988000,1.965960
74.795000,37.811851,0.196000,218.988000,218.988000,1.965960
74.800000,37.811851,0.196000,218.988000,218.988000,1.965960
74.805000,37.811851,0.196000,218.988000,218.988000,1.965960
74.810000,37.811851,0.196000,218.988000,218.988000,1.965960
74.815000,37.811851,0.196000,218.988000,218.988000,1.965960
74.820000,37.811851,0.196000,218.988000,218.988000,1.965960
74.825000,37.811851,0.196000,218.988000,218.988000,1.965960
74.830000,37.811851,0.196000,218.988000,218.988000,1.965960
74.835000,37.811851,0.196000,218.988000,218.988000,1.965960
74.840000,37.811851,0.196000,218.988000,218.988000,1.965960
74.845000,37.811851,0.196000,218.988000,218.988000,1.965960
74.850000,37.811851,0.196000,218.988000,218.988000,1.965960
74.855000,37.811851,0.196000,218.988000,218.988000,1.965960
74.860000,37.811851,0.196000,218.988000,218.988000,1.965960
74.865000,37.811851,0.196000,218.988000,218.988000,1.965960
74.870000,37.811851,0.196000,218.988000,218.988000,1.965960
74.875000,37.811851,0.196000,218.988000,218.988000,1.965960
74.880000,37.811851,0.196000,218.988000,218.988000,1.965960
74.885000,37.811851,0.196000,218.988000,218.988000,1.965960
74.890000,37.811851,0.196000,218.988000,218.988000,1.965960
74.895000,37.811851,0.196000,218.988000,218.988000,1.965960
74.900000,37.811851,0.196000,218.988000,218.988000,1.965960
74.905000,37.811851,0.196000,218.988000,218.988000,1.965960
74.910000,37.811851,0.196000,218.988000,218.988000,1.965960
74.915000,37.811851,0.196000,218.988000,218.988000,1.965960
74.920000,37.811851,0.196000,218.988000,218.988000,1.965960
74.925000,37.811851,0.196000,218.988000,218.988000,1.965960
74.930000,37.811851,0.196000,218.988000,218.988000,1.965960
74.935000,37.811851,0.196000,218.988000,218.988000,1.965960
74.940000,37.811851,0.196000,218.988000,218.988000,1.965960
74.945000,37.811851,0.196000,218.988000,218.988000,1.965960
74.950000,37.811851,0.196000,218.988000,218.988000,1.965960
74.955000,37.811851,0.196000,218.988000,218.988000,1.965960
74.960000,37.811851,0.196000,218.988000,218.988000,1.965960
74.965000,37.811851,0.196000,218.988000,218.988000,1.965960
