time,thrust,chamber_pressure
11.340000,1252.533577,16284.777582
11.342000,1251.645336,16273.736198
11.344000,1250.757766,16262.703758
11.346000,1249.870866,16251.680269
11.348000,1248.984637,16240.665741
11.350000,1248.099076,16229.660182
11.352000,1247.214184,16218.663599
11.354000,1246.329961,16207.676001
11.356000,1245.446405,16196.697395
11.358000,1244.563516,16185.727790
11.360000,1243.681293,16174.767194
11.362000,1242.799736,16163.815614
11.364000,1241.918844,16152.873059
11.366000,1241.038617,16141.939538
11.368000,1240.159056,16131.015112
11.370000,1239.280162,16120.099799
11.372000,1238.401934,16109.193596
11.374000,1237.524372,16098.296504
11.376000,1236.647473,16087.408522
11.378000,1235.771238,16076.529650
11.380000,1234.895665,16065.659887
11.382000,1234.020754,16054.799234
11.384000,1233.146504,16043.947691
11.386000,1232.272914,16033.105260
11.388000,1231.399983,16022.271939
11.390000,1230.527710,16011.447732
11.392000,1229.656096,16000.632637
11.394000,1228.785139,15989.826657
11.396000,1227.914837,15979.029791
11.398000,1227.045192,15968.242041
11.400000,1226.176202,15957.463408
11.402000,1225.307865,15946.693892
11.404000,1224.440183,15935.933494
11.406000,1223.573153,15925.182215
11.408000,1222.706775,15914.440056
11.410000,1221.841049,15903.707017
11.412000,1220.975974,15892.983098
11.414000,1220.111549,15882.268301
11.416000,1219.247773,15871.562626
11.418000,1218.384646,15860.866072
11.420000,1217.522166,15850.178641
11.422000,1216.660335,15839.500332
11.424000,1215.799149,15828.831145
11.426000,1214.938610,15818.171081
11.428000,1214.078716,15807.520140
11.430000,1213.219467,15796.878320
11.432000,1212.360862,15786.245623
11.434000,1211.502900,15775.622048
11.436000,1210.645580,15765.007594
11.438000,1209.788902,15754.402261
11.440000,1208.932866,15743.806049
11.442000,1208.077469,15733.218957
11.444000,1207.222713,15722.640985
11.446000,1206.368596,15712.072131
11.448000,1205.515117,15701.512395
11.450000,1204.662276,15690.961776
11.452000,1203.810072,15680.420273
11.454000,1202.958505,15669.887886
11.456000,1202.107573,15659.364613
11.458000,1201.257276,15648.850452
11.460000,1200.407614,15638.345404
11.462000,1199.558585,15627.849466
11.464000,1198.710189,15617.362638
11.466000,1197.862426,15606.884917
11.468000,1197.015294,15596.416304
11.470000,1196.168793,15585.956795
11.472000,1195.322922,15575.506390
11.474000,1194.477681,15565.065087
11.476000,1193.633069,15554.632884
11.478000,1192.789085,15544.209780
11.480000,1191.945728,15533.795772
11.482000,1191.102998,15523.390860
11.484000,1190.260895,15512.995041
11.486000,1189.419417,15502.608313
11.488000,1188.578564,15492.230675
11.490000,1187.738335,15481.862124
11.492000,1186.898729,15471.502658
11.494000,1186.059747,15461.152275
11.496000,1185.221386,15450.810973
11.498000,1184.383647,15440.478750
11.500000,1183.546529,15430.155603
11.502000,1182.710031,15419.841531
11.504000,1181.874152,15409.536530
11.506000,1181.038892,15399.240599
11.508000,1180.204250,15388.953735
11.510000,1179.370226,15378.675935
11.512000,1178.536818,15368.407198
11.514000,1177.704027,15358.147519
11.516000,1176.871851,15347.896898
11.518000,1176.040289,15337.655331
11.520000,1175.209342,15327.422816
11.522000,1174.379008,15317.199349
11.524000,1173.549287,15306.984929
11.526000,1172.720178,15296.779552
11.528000,1171.891681,15286.583215
11.530000,1171.063794,15276.395917
11.532000,1170.236518,15266.217653
11.534000,1169.409851,15256.048421
11.536000,1168.583792,15245.888218
11.538000,1167.758342,15235.737041
11.540000,1166.933500,15225.594888
11.542000,1166.109264,15215.461754
11.544000,1165.285634,15205.337637
11.546000,1164.462610,15195.222535
11.548000,1163.640191,15185.116443
11.550000,1162.818376,15175.019359
11.552000,1161.997165,15164.931280
11.554000,1161.176557,15154.852202
11.556000,1160.356551,15144.782122
11.558000,1159.537146,15134.721037
11.560000,1158.718343,15124.668944
11.562000,1157.900140,15114.625840
11.564000,1157.082536,15104.591721
11.566000,1156.265532,15094.566584
11.568000,1155.449126,15084.550426
11.570000,1154.633318,15074.543243
11.572000,1153.818107,15064.545033
11.574000,1153.003493,15054.555791
11.576000,1152.189474,15044.575541
11.578000,1151.376054,15034.604431
11.580000,1150.563232,15024.642472
11.582000,1149.751008,15014.689646
11.584000,1148.939378,15004.745939
11.586000,1148.128343,14994.811338
11.588000,1147.317901,14984.885832
11.590000,1146.508050,14974.969415
11.592000,1145.698790,14965.062077
11.594000,1144.890119,14955.163814
11.596000,1144.082038,14945.274621
11.598000,1143.274545,14935.394493
11.600000,1142.467640,14925.523426
11.602000,1141.661321,14915.661418
11.604000,1140.855589,14905.808466
11.606000,1140.050443,14895.964567
11.608000,1139.245882,14886.129720
11.610000,1138.441905,14876.303922
11.612000,1137.638513,14866.487172
11.614000,1136.835704,14856.679468
11.616000,1136.033478,14846.880809
11.618000,1135.231834,14837.091193
11.620000,1134.430773,14827.310618
11.622000,1133.630293,14817.539084
11.624000,1132.830394,14807.776588
11.626000,1132.031075,14798.023130
11.628000,1131.232336,14788.278708
11.630000,1130.434177,14778.543321
11.632000,1129.636597,14768.816967
11.634000,1128.839595,14759.099645
11.636000,1128.043171,14749.391354
11.638000,1127.247324,14739.692093
11.640000,1126.452054,14730.001860
11.642000,1125.657361,14720.320654
11.644000,1124.863244,14710.648473
11.646000,1124.069702,14700.985316
11.648000,1123.276735,14691.331182
11.650000,1122.484343,14681.686069
11.652000,1121.692524,14672.049976
11.654000,1120.901279,14662.422902
11.656000,1120.110607,14652.804844
11.658000,1119.320507,14643.195802
11.660000,1118.530979,14633.595775
11.662000,1117.742023,14624.004760
11.664000,1116.953675,14614.422626
11.666000,1116.166388,14604.853294
11.668000,1115.380188,14595.297016
11.670000,1114.594984,14585.752614
11.672000,1113.810696,14576.219059
11.674000,1113.027257,14566.695518
11.676000,1112.244617,14557.181319
11.678000,1111.462734,14547.675925
11.680000,1110.681575,14538.178904
11.682000,1109.901114,14528.689914
11.684000,1109.121329,14519.208681
11.686000,1108.342205,14509.734991
11.688000,1107.563729,14500.268674
11.690000,1106.785890,14490.809595
11.692000,1106.008682,14481.357649
11.694000,1105.232096,14471.912754
11.696000,1104.456130,14462.474845
11.698000,1103.680779,14453.043872
11.700000,1102.906040,14443.619795
11.702000,1102.131910,14434.202583
11.704000,1101.358389,14424.792210
11.706000,1100.585474,14415.388656
11.708000,1099.813165,14405.991907
11.710000,1099.041460,14396.601947
11.712000,1098.270358,14387.218767
11.714000,1097.499859,14377.842355
11.716000,1096.729963,14368.472705
11.718000,1095.960668,14359.109809
11.720000,1095.191974,14349.753659
11.722000,1094.423880,14340.404248
11.724000,1093.656387,14331.061571
11.726000,1092.889493,14321.725622
11.728000,1092.123198,14312.396394
11.730000,1091.357502,14303.073882
11.732000,1090.592404,14293.758080
11.734000,1089.827903,14284.448981
11.736000,1089.063999,14275.146581
11.738000,1088.300693,14265.850873
11.740000,1087.537982,14256.561851
11.742000,1086.775867,14247.279510
11.744000,1086.014348,14238.003843
11.746000,1085.253423,14228.734844
11.748000,1084.493092,14219.472509
11.750000,1083.733355,14210.216829
11.752000,1082.974212,14200.967801
11.754000,1082.215661,14191.725417
11.756000,1081.457702,14182.489671
11.758000,1080.700335,14173.260558
11.760000,1079.943560,14164.038071
11.762000,1079.187375,14154.822205
11.764000,1078.431781,14145.612953
11.766000,1077.676776,14136.410310
11.768000,1076.922361,14127.214268
11.770000,1076.168535,14118.024823
11.772000,1075.415297,14108.841968
11.774000,1074.662647,14099.665696
11.776000,1073.910584,14090.496003
11.778000,1073.159108,14081.332881
11.780000,1072.408219,14072.176325
11.782000,1071.657915,14063.026329
11.784000,1070.908197,14053.882886
11.786000,1070.159063,14044.745990
11.788000,1069.410514,14035.615636
11.790000,1068.662549,14026.491817
11.792000,1067.915168,14017.374527
11.794000,1067.168369,14008.263760
11.796000,1066.422153,13999.159509
11.798000,1065.676519,13990.061770
11.800000,1064.931466,13980.970535
11.802000,1064.186995,13971.885799
11.804000,1063.443105,13962.807574
11.806000,1062.699805,13953.735961
11.808000,1061.957093,13944.670952
11.810000,1061.214969,13935.612521
11.812000,1060.473429,13926.560648
11.814000,1059.732473,13917.515314
11.816000,1058.992099,13908.476503
11.818000,1058.252306,13899.444200
11.820000,1057.513092,13890.418392
11.822000,1056.774458,13881.399068
11.824000,1056.036401,13872.386216
11.826000,1055.298921,13863.379827
11.828000,1054.562017,13854.379893
11.830000,1053.825688,13845.386404
11.832000,1053.089934,13836.399352
11.834000,1052.354753,13827.418729
11.836000,1051.620146,13818.444529
11.838000,1050.886112,13809.476743
11.840000,1050.152649,13800.515365
11.842000,1049.419757,13791.560387
11.844000,1048.687436,13782.611804
11.846000,1047.955685,13773.669607
11.848000,1047.224503,13764.733791
11.850000,1046.493889,13755.804350
11.852000,1045.763844,13746.881275
11.854000,1045.034366,13737.964562
11.856000,1044.305454,13729.054203
11.858000,1043.577109,13720.150193
11.860000,1042.849330,13711.252525
11.862000,1042.122115,13702.361192
11.864000,1041.395464,13693.476189
11.866000,1040.669377,13684.597509
11.868000,1039.943854,13675.725145
11.870000,1039.218892,13666.859093
11.872000,1038.494493,13657.999345
11.874000,1037.770655,13649.145896
11.876000,1037.047377,13640.298740
11.878000,1036.324659,13631.457870
11.880000,1035.602501,13622.623280
11.882000,1034.880902,13613.794965
11.884000,1034.159861,13604.972918
11.886000,1033.439377,13596.157134
11.888000,1032.719451,13587.347607
11.890000,1032.000081,13578.544330
11.892000,1031.281267,13569.747299
11.894000,1030.563008,13560.956507
11.896000,1029.845304,13552.171948
11.898000,1029.128154,13543.393617
11.900000,1028.411557,13534.621508
11.902000,1027.695513,13525.855616
11.904000,1026.980021,13517.095934
11.906000,1026.265082,13508.342457
11.908000,1025.550693,13499.595180
11.910000,1024.836855,13490.854098
11.912000,1024.123567,13482.119203
11.914000,1023.410828,13473.390492
11.916000,1022.698638,13464.667959
11.918000,1021.986996,13455.951598
11.920000,1021.275902,13447.241403
11.922000,1020.565355,13438.537371
11.924000,1019.855355,13429.839495
11.926000,1019.145900,13421.147769
11.928000,1018.436991,13412.462190
11.930000,1017.728627,13403.782751
11.932000,1017.020806,13395.109448
11.934000,1016.313530,13386.442275
11.936000,1015.606796,13377.781228
11.938000,1014.900606,13369.126300
11.940000,1014.194957,13360.477488
11.942000,1013.489849,13351.834786
11.944000,1012.785282,13343.198190
11.946000,1012.081256,13334.567693
11.948000,1011.377769,13325.943292
11.950000,1010.674822,13317.324982
11.952000,1009.972413,13308.712758
11.954000,1009.270542,13300.106615
11.956000,1008.569209,13291.506548
11.958000,1007.868413,13282.912552
11.960000,1007.168153,13274.324624
11.962000,1006.468429,13265.742758
11.964000,1005.769240,13257.166949
11.966000,1005.070586,13248.597194
11.968000,1004.372466,13240.033487
11.970000,1003.674880,13231.475825
11.972000,1002.977827,13222.924202
11.974000,1002.281306,13214.378614
11.976000,1001.585318,13205.839057
11.978000,1000.889861,13197.305527
11.980000,1000.194935,13188.778019
11.982000,999.500540,13180.256528
11.984000,998.806675,13171.741051
11.986000,998.113338,13163.231584
11.988000,997.420531,13154.728122
11.990000,996.728252,13146.230661
11.992000,996.036501,13137.739196
11.994000,995.345277,13129.253725
11.996000,994.654580,13120.774243
11.998000,993.964409,13112.300745
12.000000,993.274763,13103.833228
12.002000,992.585643,13095.371688
12.004000,991.897048,13086.916121
12.006000,991.208976,13078.466523
12.008000,990.521428,13070.022890
12.010000,989.834403,13061.585219
12.012000,989.147901,13053.153506
12.014000,988.461921,13044.727746
12.016000,987.776462,13036.307937
12.018000,987.091524,13027.894074
12.020000,986.407107,13019.486154
12.022000,985.723210,13011.084174
12.024000,985.039832,13002.688129
12.026000,984.356973,12994.298017
12.028000,983.674632,12985.913833
12.030000,982.992810,12977.535574
12.032000,982.311505,12969.163237
12.034000,981.630717,12960.796819
12.036000,980.950445,12952.436316
12.038000,980.270689,12944.081724
12.040000,979.591449,12935.733041
12.042000,978.912724,12927.390263
12.044000,978.234513,12919.053386
12.046000,977.556816,12910.722408
12.048000,976.879632,12902.397326
12.050000,976.202961,12894.078136
12.052000,975.526803,12885.764835
12.054000,974.851158,12877.457459
12.056000,974.176029,12869.156053
12.058000,973.501416,12860.860608
12.060000,972.827317,12852.571111
12.062000,972.153731,12844.287551
12.064000,971.480658,12836.009917
12.066000,970.808097,12827.738199
12.068000,970.136047,12819.472389
12.070000,969.464508,12811.212479
12.072000,968.793479,12802.958461
12.074000,968.122960,12794.710329
12.076000,967.452951,12786.468075
12.078000,966.783450,12778.231695
12.080000,966.114458,12770.001180
12.082000,965.445973,12761.776526
12.084000,964.777997,12753.557726
12.086000,964.110527,12745.344775
12.088000,963.443564,12737.137668
12.090000,962.777108,12728.936398
12.092000,962.111158,12720.740960
12.094000,961.445713,12712.551350
12.096000,960.780774,12704.367560
12.098000,960.116339,12696.189587
12.100000,959.452409,12688.017425
12.102000,958.788983,12679.851067
12.104000,958.126061,12671.690510
12.106000,957.463642,12663.535748
12.108000,956.801726,12655.386775
12.110000,956.140312,12647.243587
12.112000,955.479401,12639.106177
12.114000,954.818992,12630.974541
12.116000,954.159084,12622.848673
12.118000,953.499677,12614.728569
12.120000,952.840770,12606.614222
12.122000,952.182364,12598.505628
12.124000,951.524458,12590.402782
12.126000,950.867052,12582.305677
12.128000,950.210144,12574.214310
12.130000,949.553735,12566.128675
12.132000,948.897825,12558.048766
12.134000,948.242413,12549.974579
12.136000,947.587498,12541.906108
12.138000,946.933080,12533.843348
12.140000,946.279159,12525.786294
12.142000,945.625735,12517.734941
12.144000,944.972807,12509.689283
12.146000,944.320374,12501.649316
12.148000,943.668436,12493.615034
12.150000,943.016994,12485.586433
12.152000,942.366046,12477.563506
12.154000,941.715592,12469.546249
12.156000,941.065632,12461.534657
12.158000,940.416165,12453.528725
12.160000,939.767191,12445.528447
12.162000,939.118710,12437.533819
12.164000,938.470720,12429.544835
12.166000,937.823223,12421.561491
12.168000,937.176217,12413.583780
12.170000,936.529702,12405.611699
12.172000,935.883678,12397.645242
12.174000,935.238144,12389.684404
12.176000,934.593099,12381.729180
12.178000,933.948545,12373.779565
12.180000,933.304479,12365.835553
12.182000,932.660902,12357.897141
12.184000,932.017813,12349.964322
12.186000,931.375212,12342.037092
12.188000,930.733099,12334.115446
12.190000,930.091472,12326.199379
12.192000,929.450333,12318.288886
12.194000,928.809680,12310.383961
12.196000,928.169512,12302.484600
12.198000,927.529831,12294.590798
12.200000,926.890634,12286.702550
12.202000,926.251922,12278.819850
12.204000,925.613695,12270.942695
12.206000,924.975952,12263.071078
12.208000,924.338692,12255.204995
12.210000,923.701915,12247.344441
12.212000,923.065621,12239.489412
12.214000,922.429810,12231.639901
12.216000,921.794481,12223.795905
12.218000,921.159633,12215.957418
12.220000,920.525267,12208.124435
12.222000,919.891381,12200.296951
12.224000,919.257976,12192.474963
12.226000,918.625051,12184.658463
12.228000,917.992606,12176.847449
12.230000,917.360640,12169.041914
12.232000,916.729153,12161.241854
12.234000,916.098144,12153.447265
12.236000,915.467614,12145.658140
12.238000,914.837561,12137.874476
12.240000,914.207985,12130.096267
12.242000,913.578887,12122.323509
12.244000,912.950265,12114.556197
12.246000,912.322119,12106.794325
12.248000,911.694449,12099.037889
12.250000,911.067254,12091.286885
12.252000,910.440534,12083.541307
12.254000,909.814289,12075.801151
12.256000,909.188518,12068.066411
12.258000,908.563221,12060.337083
12.260000,907.938397,12052.613163
12.262000,907.314046,12044.894644
12.264000,906.690168,12037.181524
12.266000,906.066762,12029.473795
12.268000,905.443828,12021.771455
12.270000,904.821365,12014.074498
12.272000,904.199374,12006.382920
12.274000,903.577852,11998.696715
12.276000,902.956802,11991.015879
12.278000,902.336221,11983.340406
12.280000,901.716109,11975.670294
12.282000,901.096467,11968.005535
12.284000,900.477293,11960.346127
